Cena
-0.275094368604038
0.03363405984773055
-0.7690598541268677
-0.03653149207312595
-0.31719369975655193
-0.4855910243666075
-0.8787987773310874
-0.275094368604038
-0.45780546580594833
-0.03653149207312595
-0.1516029972233306
-0.6371486165156576
-0.24158330100663697
0.031388762186263144
0.32552275583849355
0.3844615387898053
-0.3031605893723806
-0.05056460245729724
-0.17686259591483894
-0.5136572451349501
-0.4462983152909279
0.44059426098869825
-0.710121071175556
-0.5136572451349501
0.005567839079387952
-0.8787987773310874
-0.46033142567509916
-0.022498381688954645
-0.9907829981967743
0.1879702078528465
-0.9907829981967743
1.5043040281088826
-0.6228348439238028
-0.9963962423504428
-0.7943194528183761
-0.7101207905133483
0.005567839079387952
-0.415425472445751
-0.039338114149960204
0.32832937791532785
-0.23327569965920755
0.19361151822728337
-0.6090823957473149
0.5949584752145826
0.32552275583849355
-0.4883976464434418
-1.0216558410419512
-0.5164638672117844
-0.2919341010650436
-0.9949929313120257
-0.18528246214534172
0.8615875725138372
0.13270781915997992
0.04486054815506759
-0.09266393360981114
-0.09266393360981114
-0.5417234659032927
0.8026485089003177
0.04766717023190185
-0.20492881668318152
-0.4883976464434418
-0.738187011281691
-0.5697896866716353
0.8840405491285113
0.10099298969175279
-0.011271893381617607
-0.9096716201762641
0.32832937791532785
-0.971195582722548
-0.415425472445751
-0.23327569965920755
-0.7662532320500335
0.3816551973751788
-1.0191298811728002
-0.10669704399398244
-0.2779009906808723
-0.6539883489766631
-0.7690598541268677
-0.31719369975655193
-0.40139236206157974
0.4111247291819385
1.7737397474849717
0.5500525219852344
2.770090584761134
0.6648433649277556
-0.9124782422530985
1.4790444294173744
0.7946103432722644
0.5809253648304112
0.24385005340261662
-0.6624082152071659
-0.43231011085998594
-0.483093130718225
1.2966139944231474
-0.09266393360981114
0.6089915855987538
0.24413071561030003
0.4546273713728695
-0.8083525632025474
-0.6006625295168122
0.34797573245316765
-0.6262027904160039
2.3210310524676525
0.15993205330527224
-0.446719308602453
0.5107598129095547
-0.7104014527210317
-1.1311141020384874
0.14589894292110095
-0.6820545697450057
0.06731352476974167
-0.6820545697450057
1.2236418204254567
2.0403688447842265
-0.3143870776797177
-0.3932531580387604
-0.6991749644136946
-0.7101207905133483
-0.597855907439978
0.1037715455478187
0.6651237464732314
-0.03653149207312595
3.05075279244456
-0.9963962423504428
1.507110650185717
-0.5276903555191215
-0.21054206083685006
-0.6006625295168122
-0.6596015931303316
-0.9121975800454151
0.7914220205929807
-0.4067249440075648
0.8026485089003177
-0.26807781341195236
0.5107598129095547
-0.7129274125901826
-0.5276903555191215
-0.263867880296701
-0.5276903555191215
2.186313192779608
2.486621755000874
4.540507790828185
-0.46061208788278263
0.29745653507015096
-0.10276777308641448
-0.8279989177403873
-0.45780546580594833
1.7597066371008003
-0.5139379073426336
0.08976650138441575
-0.2919341010650436
-0.4996241347507788
-0.8813247372002382
0.4546273713728695
-0.7691187931904813
-0.597855907439978
-0.5585631983642982
1.5014974060320485
-0.26667450237353524
-1.0272690851956197
0.9963054322018817
0.21325787276512317
0.6623174050586047
0.665124027135439
2.9090183775644296
-0.13476326476232503
-0.46033142567509916
-0.03653149207312595
0.23571084937979725
0.665124027135439
-0.6539883489766631
-0.42945858282992233
-0.12073015437815374
-0.5152008872772089
1.1212001146210062
1.6446351319505956
0.8321180407070775
0.4967267025253834
-0.33122681014072325
-0.11174896373228412
-0.6820545697450057
-0.8644850047392326
0.5247929232937261
-0.40139236206157974
-0.7727084628267523
-0.1375698868391593
0.3816551973751788
-0.9068649980994299
1.1366365360435946
0.9429796127420308
-0.3031605893723806
0.24385005340261662
-0.4462983152909279
-0.9629974396361152
-0.9068649980994299
